time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
1996-02-29 24:00:00,3833133.922932,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1026.130079,    0.000000,    0.000000,    0.000000,   19.967484,365981.626174,    0.000000,    0.000000,    0.000000,    0.000000,    0.090542,    4.037618,    0.148617,    0.148617,  123.877026,  -81.146351, -179.630288, -147.462209,  410.801958,    0.000000,    0.122452,    2.616759,    1.294605,  180.625056,    0.294363,    0.001300,    0.001300,    0.000000
1996-03-01 24:00:00,3832332.374252,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -894.281830,    0.000000,    0.000000,    0.000000,   19.965291,365943.888690,    0.000000,    0.000000,    0.000000,    0.000000,    0.090247,    4.062384,    0.137741,    0.137741,  142.659118,  -70.725902, -156.169280, -158.935368,  393.848220,    0.000000,    0.103898,    2.263007,    1.203922,  236.346252,    0.294363,    0.001300,    0.001300,    0.000000
1996-03-02 24:00:00,3831550.063736,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -801.739419,    0.000000,    0.000000,    0.000000,   19.963150,365907.056952,    0.000000,    0.000000,    0.000000,    0.000000,    0.089950,    4.078069,    0.072157,    0.072157,  101.187637,  -63.414291, -123.645412, -118.389306,  176.742831,    0.000000,    0.102459,    2.235180,    1.196497,  237.665303,    0.294363,    0.001300,    0.001300,    0.000000
1996-03-03 24:00:00,3830633.215956,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -936.369435,    0.000000,    0.000000,    0.000000,   19.960640,365863.891104,    0.000000,    0.000000,    0.000000,    0.000000,    0.089650,    4.095223,    0.157296,    0.157296,  111.877603,  -74.072880, -157.156005, -133.890298,  462.908442,    0.000000,    0.113456,    2.446310,    1.251731,  203.581450,    0.294363,    0.001300,    0.001300,    0.000000
1996-03-04 24:00:00,3829983.150740,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -778.916557,    0.000000,    0.000000,    0.000000,   19.958861,365833.285570,    0.000000,    0.000000,    0.000000,    0.000000,    0.089347,    4.120264,    0.112520,    0.112520,  140.414153,  -61.621368, -134.943558, -152.210067,  337.388302,    0.000000,    0.088561,    1.963213,    1.121345,  293.756625,    0.294363,    0.001300,    0.001300,    0.000000
1996-03-05 24:00:00,3829787.333126,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -525.294894,    0.000000,    0.000000,    0.000000,   19.958325,365824.066337,    0.000000,    0.000000,    0.000000,    0.000000,    0.089041,    4.144439,    0.090848,    0.090848,  130.625492,  -41.558733,  -80.164873, -121.041800,  412.471958,    0.000000,    0.066293,    1.513308,    0.984508,  444.675901,    0.294363,    0.001300,    0.001300,    0.000000
1996-03-06 24:00:00,3829298.408469,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -708.968828,    0.000000,    0.000000,    0.000000,   19.956987,365801.047415,    0.000000,    0.000000,    0.000000,    0.000000,    0.088733,    4.169652,    0.116305,    0.116305,  143.565747,  -56.092372, -108.701279, -111.890960,  414.074583,    0.000000,    0.090839,    2.008196,    1.134119,  262.495031,    0.294363,    0.001300,    0.001300,    0.000000
1996-03-07 24:00:00,3828384.834451,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -914.532110,    0.000000,    0.000000,    0.000000,   19.954487,365758.035698,    0.000000,    0.000000,    0.000000,    0.000000,    0.088422,    4.194926,    0.125130,    0.125130,  141.318172,  -72.365652, -163.490446, -133.498032,  402.720531,    0.000000,    0.099916,    2.185798,    1.183206,  218.425686,    0.318361,    0.001300,    0.001300,    0.000000
1996-03-08 24:00:00,3827438.179479,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -947.534390,    0.000000,    0.000000,    0.000000,   19.951896,365713.466506,    0.000000,    0.000000,    0.000000,    0.000000,    0.088109,    4.201371,    0.098508,    0.098508,  122.466844,  -74.986036, -178.690603, -147.016441,  307.028119,    0.000000,    0.100133,    2.190006,    1.184345,  209.731951,    0.310597,    0.001300,    0.001300,    0.000000
1996-03-09 24:00:00,3826654.863787,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -783.955728,    0.000000,    0.000000,    0.000000,   19.949753,365676.587444,    0.000000,    0.000000,    0.000000,    0.000000,    0.087793,    4.207321,    0.151663,    0.151663,  139.354968,  -62.047619, -131.889214, -141.931409,  507.740470,    0.000000,    0.092901,    2.048733,    1.145508,  233.755100,    0.321095,    0.001300,    0.001300,    0.000000
1996-03-10 24:00:00,3826044.842146,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -665.314457,    0.000000,    0.000000,    0.000000,   19.948083,365647.867190,    0.000000,    0.000000,    0.000000,    0.000000,    0.087474,    4.206494,    0.137985,    0.137985,  163.626510,  -52.660322,  -94.538349, -138.838972,  449.415522,    0.000000,    0.092355,    2.037982,    1.142498,  225.984706,    0.310790,    0.001300,    0.001300,    0.000000
1996-03-11 24:00:00,3825484.824059,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -615.228124,    0.000000,    0.000000,    0.000000,   19.946551,365621.501139,    0.000000,    0.000000,    0.000000,    0.000000,    0.087154,    4.197277,    0.150141,    0.150141,  144.441200,  -48.697845,  -67.188153,  -99.194815,  399.120962,    0.000000,    0.132522,    2.805015,    1.340365,  125.623716,    0.335258,    0.001300,    0.001300,    0.000000
1996-03-12 24:00:00,3825201.354427,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -283.638653,    0.000000,    0.000000,    0.000000,   19.945775,365608.155186,    0.000000,    0.000000,    0.000000,    0.000000,    0.086831,    4.202785,    0.396378,    0.396378,  128.601275,  -22.448032,   -7.492405,  -55.343810,  359.671331,    0.000000,    0.126157,    2.686169,    1.311663,  146.592966,    0.361582,    0.001300,    0.001300,    0.000000
1996-03-13 24:00:00,3825047.161574,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -154.280391,    0.000000,    0.000000,    0.000000,   19.945353,365600.895677,    0.000000,    0.000000,    0.000000,    0.000000,    0.086507,    4.222877,    0.636710,    0.636710,  148.342085,  -12.208845,    2.261276,  -69.343595,  521.895689,    0.000000,    0.089200,    1.975766,    1.124924,  274.664793,    0.361582,    0.001300,    0.001300,    0.000000
1996-03-14 24:00:00,3824917.144240,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -166.648545,    0.000000,    0.000000,    0.000000,   19.944997,365594.774368,    0.000000,    0.000000,    0.000000,    0.000000,    0.086180,    4.246789,    0.666425,    0.666425,  175.475996,  -13.185758,   -2.859358,  -96.118990,  523.105265,    0.000000,    0.083797,    1.868464,    1.093951,  282.749970,    0.361582,    0.001300,    0.001300,    0.000000
1996-03-15 24:00:00,3824700.697188,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -253.120151,    0.000000,    0.000000,    0.000000,   19.944405,365584.583886,    0.000000,    0.000000,    0.000000,    0.000000,    0.085852,    4.265832,    0.582043,    0.582043,  154.617309,  -20.027726,  -17.749245,  -86.277522,  400.165007,    0.000000,    0.088007,    1.952155,    1.118182,  241.984730,    0.265423,    0.001300,    0.001300,    0.000000
1996-03-16 24:00:00,3824380.225581,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -320.629581,    0.000000,    0.000000,    0.000000,   19.943528,365569.495854,    0.000000,    0.000000,    0.000000,    0.000000,    0.085522,    4.283391,    0.291549,    0.291549,  157.887872,  -25.377765,  -29.924678,  -96.545970,  550.114471,    0.000000,    0.080574,    1.803970,    1.074905,  241.330038,    0.265423,    0.001300,    0.001300,    0.000000
1996-03-17 24:00:00,3824484.308596,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -261.438973,    0.000000,    0.000000,    0.000000,   19.943812,365574.396157,    0.000000,    0.000000,    0.000000,    0.000000,    0.085190,    4.296255,    0.102238,    0.102238,  147.873634,  -20.694773,  -24.157744,  -98.215957,  339.547220,    0.000000,    0.072381,    1.638216,    1.024333,  259.216332,    0.265423,    0.001300,    0.001300,    0.000000
1996-03-18 24:00:00,3824664.709276,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -185.088277,    0.000000,    0.000000,    0.000000,   19.944306,365582.889549,    0.000000,    0.000000,    0.000000,    0.000000,    0.084857,    4.299787,    0.101441,    0.101441,  102.632396,  -14.652613,  -13.738534,  -65.358950,  281.741945,    0.000000,    0.060669,    1.396302,    0.945682,  334.048706,    0.283888,    0.001300,    0.001300,    0.000000
1996-03-19 24:00:00,3824666.707103,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -290.467481,    0.000000,    0.000000,    0.000000,   19.944312,365582.983608,    0.000000,    0.000000,    0.000000,    0.000000,    0.084522,    4.297903,    0.166551,    0.166551,  105.779010,  -22.994774,  -23.943103,  -64.708433,  363.150784,    0.000000,    0.085844,    1.909241,    1.105824,  190.961380,    0.283888,    0.001300,    0.001300,    0.000000
1996-03-20 24:00:00,3824156.757797,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -802.649507,    0.000000,    0.000000,    0.000000,   19.942916,365558.974831,    0.000000,    0.000000,    0.000000,    0.000000,    0.084186,    4.293923,    0.592444,    0.592444,  157.812915,  -63.509741,  -89.649263, -104.903933,  604.693086,    0.000000,    0.164771,    3.394435,    1.474481,   96.498008,    0.283888,    0.001300,    0.001300,    0.000000
1996-03-21 24:00:00,3823055.619681,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1101.550667,    0.000000,    0.000000,    0.000000,   19.939902,365507.132463,    0.000000,    0.000000,    0.000000,    0.000000,    0.083849,    4.276351,    0.276717,    0.276717,  201.068025,  -87.204940, -149.230953, -153.539759,  630.473548,    0.000000,    0.171224,    3.510081,    1.499388,   91.022146,    0.283888,    0.001300,    0.001300,    0.000000
1996-03-22 24:00:00,3822281.949887,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -828.688969,    0.000000,    0.000000,    0.000000,   19.937785,365470.707537,    0.000000,    0.000000,    0.000000,    0.000000,    0.083511,    4.280602,    0.194867,    0.194867,  204.017834,  -65.620538, -110.540054, -167.087479,  628.140825,    0.000000,    0.114101,    2.458412,    1.254824,  171.949701,    0.283888,    0.001300,    0.001300,    0.000000
1996-03-23 24:00:00,3822029.600754,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -508.221428,    0.000000,    0.000000,    0.000000,   19.937095,365458.826759,    0.000000,    0.000000,    0.000000,    0.000000,    0.083171,    4.302368,    0.173417,    0.173417,  203.121799,  -40.246998,  -55.098706, -156.098332,  630.707065,    0.000000,    0.070477,    1.599278,    1.012086,  336.384657,    0.283888,    0.001300,    0.001300,    0.000000
1996-03-24 24:00:00,3824802.753231,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -405.940618,    0.000000,    0.000000,    0.000000,   19.944684,365589.388757,    0.000000,    0.000000,    0.000000,    0.000000,    0.082831,    4.311946,    0.059187,    0.059187,  136.138604,  -32.134714,  -38.270608, -104.193629,  211.966886,    0.000000,    0.076837,    1.728704,    1.052242,  259.424741,    0.283888,    0.001300,    0.001300,    0.000000
1996-03-25 24:00:00,3830823.798477,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -666.319486,    0.000000,    0.000000,    0.000000,   19.961162,365872.863865,    0.000000,    0.000000,    0.000000,    0.000000,    0.082490,    4.276215,    0.199113,    0.199113,   89.455808,  -52.700795,  -71.997251,  -65.649502,  349.357622,    0.000000,    0.152907,    3.180064,    1.427162,  105.687048,    0.283888,    0.001300,    0.001300,    0.000000
1996-03-26 24:00:00,3833524.726017,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1009.333935,    0.000000,    0.000000,    0.000000,   19.968554,366000.025462,    0.000000,    0.000000,    0.000000,    0.000000,    0.082148,    4.246223,    0.200439,    0.200439,  140.902304,  -79.810498, -149.544871, -101.944027,  538.345055,    0.000000,    0.149672,    3.121203,    1.413893,  113.203857,    0.359314,    0.001300,    0.001300,    0.000000
1996-03-27 24:00:00,3832646.641267,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -879.485711,    0.000000,    0.000000,    0.000000,   19.966151,365958.684605,    0.000000,    0.000000,    0.000000,    0.000000,    0.081805,    4.254243,    0.176491,    0.176491,  177.345030,  -69.552699, -142.417633, -134.896766,  581.470667,    0.000000,    0.104563,    2.275844,    1.207332,  198.676065,    0.359314,    0.001300,    0.001300,    0.000000
1996-03-28 24:00:00,3832108.205801,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -539.244898,    0.000000,    0.000000,    0.000000,   19.964677,365933.334679,    0.000000,    0.000000,    0.000000,    0.000000,    0.081462,    4.271786,    0.139229,    0.139229,  186.842510,  -42.648709,  -76.504910, -130.778996,  603.508989,    0.000000,    0.079521,    1.782908,    1.068612,  280.607863,    0.359314,    0.001300,    0.001300,    0.000000
1996-03-29 24:00:00,3831848.661924,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -259.920513,    0.000000,    0.000000,    0.000000,   19.963967,365921.115168,    0.000000,    0.000000,    0.000000,    0.000000,    0.081118,    4.290121,    0.288607,    0.288607,  162.835875,  -20.557205,  -27.098417, -100.795969,  431.681546,    0.000000,    0.055537,    1.288267,    0.908361,  490.710771,    0.359314,    0.001300,    0.001300,    0.000000
1996-03-30 24:00:00,3832793.224655,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -261.637549,  914.855766,    0.000000,    0.000000,   19.966552,365965.585856,    0.000000,    0.000000,    0.000000,    0.000000,    0.080774,    4.288203,    0.058815,    0.058815,   98.912962,  -20.688750,  -22.708959,  -71.857108,  198.550370,    0.000000,    0.077280,    1.737755,    1.054993,  252.541283,    0.359314,    0.001300,    0.001300,    0.000000
1996-03-31 24:00:00,3833778.729132,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -312.159465,  914.969571,    0.000000,    0.000000,   19.969249,366011.984110,    0.000000,    0.000000,    0.000000,    0.000000,    0.080430,    4.287977,    0.346436,    0.346436,  141.522211,  -24.683295,  -29.183588,  -87.733639,  717.859955,    0.000000,    0.096417,    2.117729,    1.164637,  190.277643,    0.359314,    0.001300,    0.001300,    0.000000
1996-04-01 24:00:00,3833447.697048,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -423.083344,    0.000000,    0.000000,    0.000000,   19.968343,365996.398883,    0.000000,    0.000000,    0.000000,    0.000000,    0.080086,    4.300124,    0.209678,    0.209678,  203.494136,  -33.450540,  -45.468307, -123.962989,  595.200898,    0.000000,    0.083278,    1.858233,    1.090952,  217.956745,    0.359314,    0.001300,    0.001300,    0.000000
1996-04-02 24:00:00,3833523.290645,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -363.479735,    0.000000,    0.000000,    0.000000,   19.968550,365999.957883,    0.000000,    0.000000,    0.000000,    0.000000,    0.079742,    4.310597,    0.100350,    0.100350,  149.914029,  -28.741242,  -39.185976, -106.145025,  375.120938,    0.000000,    0.067032,    1.528609,    0.989472,  279.015584,    0.359314,    0.001300,    0.001300,    0.000000
1996-04-03 24:00:00,3833545.882273,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -416.571532,    0.000000,    0.000000,    0.000000,   19.968612,366001.021513,    0.000000,    0.000000,    0.000000,    0.000000,    0.079398,    4.310538,    0.252933,    0.252933,  143.452608,  -32.937275,  -41.183308,  -81.997107,  562.680090,    0.000000,    0.100370,    2.194718,    1.185618,  158.775656,    0.359314,    0.001300,    0.001300,    0.000000
1996-04-04 24:00:00,3833767.059297,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -547.066762,    0.000000,    0.000000,    0.000000,   19.969217,366011.434686,    0.000000,    0.000000,    0.000000,    0.000000,    0.079054,    4.301657,    0.193655,    0.193655,  149.078976,  -43.251084,  -55.815739,  -81.453699,  412.268158,    0.000000,    0.129024,    2.740018,    1.324745,  109.682931,    0.248648,    0.001300,    0.001300,    0.000000
1996-04-05 24:00:00,3834030.853967,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -504.394020,    0.000000,    0.000000,    0.000000,   19.969939,366023.854327,    0.000000,    0.000000,    0.000000,    0.000000,    0.078710,    4.304477,    0.144022,    0.144022,  127.969627,  -39.881592,  -53.760686,  -98.139495,  430.428861,    0.000000,    0.093138,    2.053507,    1.146842,  188.236138,    0.248648,    0.001300,    0.001300,    0.000000
1996-04-06 24:00:00,3833657.473158,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -374.012512,    0.000000,    0.000000,    0.000000,   19.968917,366006.275292,    0.000000,    0.000000,    0.000000,    0.000000,    0.078366,    4.318503,    0.091271,    0.091271,  113.663531,  -29.574872,  -39.534107, -111.051125,  320.034004,    0.000000,    0.056974,    1.318696,    0.919026,  412.544305,    0.248648,    0.001300,    0.001300,    0.000000
1996-04-07 24:00:00,3833277.982446,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -380.114351,    0.000000,    0.000000,    0.000000,   19.967878,365988.408598,    0.000000,    0.000000,    0.000000,    0.000000,    0.078024,    4.347991,    0.246968,    0.246968,  155.324068,  -30.059626,  -42.302948, -122.525603,  717.152129,    0.000000,    0.058515,    1.351190,    0.930280,  367.134355,    0.248648,    0.001300,    0.001300,    0.000000
1996-04-08 24:00:00,3832881.479411,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -397.134829,    0.000000,    0.000000,    0.000000,   19.966793,365969.740952,    0.000000,    0.000000,    0.000000,    0.000000,    0.077681,    4.330905,    0.188993,    0.188993,  216.661958,  -31.404105,  -42.562949, -137.545840,  729.847409,    0.000000,    0.060579,    1.394492,    0.945069,  295.559768,    0.429253,    0.001300,    0.001300,    0.000000
1996-04-09 24:00:00,3832527.492197,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -354.534106,    0.000000,    0.000000,    0.000000,   19.965825,365953.074982,    0.000000,    0.000000,    0.000000,    0.000000,    0.077340,    4.372279,    0.243136,    0.243136,  224.166702,  -28.037275,  -30.826753, -133.330442,  774.853081,    0.000000,    0.059339,    1.368489,    0.936216,  266.928585,    0.429253,    0.001300,    0.001300,    0.000000
1996-04-10 24:00:00,3832382.562376,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -328.123837,  182.974846,    0.000000,    0.000000,   19.965428,365946.251582,    0.000000,    0.000000,    0.000000,    0.000000,    0.076999,    4.346576,    0.318628,    0.318628,  223.491918,  -25.946062,  -20.196844, -125.405259,  731.468530,    0.000000,    0.069339,    1.576061,    1.004713,  197.425817,    0.432501,    0.001300,    0.001300,    0.000000
1996-04-11 24:00:00,3832744.221135,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -186.721312,  548.931545,    0.000000,    0.000000,   19.966418,365963.278735,    0.000000,    0.000000,    0.000000,    0.000000,    0.076659,    4.371434,    0.576062,    0.576062,  162.446385,  -14.759709,    1.538200,  -81.829354,  364.637443,    0.000000,    0.081879,    1.830253,    1.082707,  155.042038,    0.432501,    0.001300,    0.001300,    0.000000
1996-04-12 24:00:00,3833773.673635,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -231.541442,  365.986700,    0.000000,    0.000000,   19.969235,366011.746093,    0.000000,    0.000000,    0.000000,    0.000000,    0.076320,    4.351397,    1.600155,    1.600155,   92.329787,  -18.287543,   -4.472877,  -48.995015,  262.710742,    0.000000,    0.120650,    2.582794,    1.286176,  138.263675,    0.432501,    0.001300,    0.001300,    0.000000
1996-04-13 24:00:00,3835863.867109,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -468.433109,    0.000000,    0.000000,    0.000000,   19.974955,366110.153894,    0.000000,    0.000000,    0.000000,    0.000000,    0.075982,    4.357202,    1.695099,    1.695099,  132.201818,  -36.981830,  -38.674020,  -63.364690,  646.356648,    0.000000,    0.135757,    2.865358,    1.354705,  126.253101,    0.290078,    0.001300,    0.001300,    0.000000
1996-04-14 24:00:00,3837073.834317,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -453.506158,    0.000000,    0.000000,    0.000000,   19.978267,366167.120014,    0.000000,    0.000000,    0.000000,    0.000000,    0.075646,    4.336259,    1.503629,    1.503629,  188.996702,  -35.795788,  -43.081412,  -98.096836,  652.910852,    0.000000,    0.090097,    1.993691,    1.130016,  225.872696,    0.271578,    0.001300,    0.001300,    0.000000
1996-04-15 24:00:00,3837641.663618,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -346.403691,    0.000000,    0.000000,    0.000000,   19.979821,366193.853823,    0.000000,    0.000000,    0.000000,    0.000000,    0.075310,    4.362297,    1.127094,    1.127094,  171.165463,  -27.345581,  -31.094312,  -89.106585,  527.847300,    0.000000,    0.074101,    1.673394,    1.035272,  240.756141,    0.290874,    0.001300,    0.001300,    0.000000
1996-04-16 24:00:00,3838269.566993,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -304.533524,    0.000000,    0.000000,    0.000000,   19.981539,366223.415962,    0.000000,    0.000000,    0.000000,    0.000000,    0.074976,    4.391414,    1.337727,    1.337727,  165.583627,  -24.041116,  -18.847953,  -77.560103,  622.546225,    0.000000,    0.091623,    2.023786,    1.138512,  188.286533,    0.290874,    0.001300,    0.001300,    0.000000
1996-04-17 24:00:00,3838120.774064,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -350.548929,  183.109943,    0.000000,    0.000000,   19.981132,366216.410685,    0.000000,    0.000000,    0.000000,    0.000000,    0.074644,    4.380108,    1.317094,    1.317094,  206.392472,  -27.673622,  -13.939960, -106.056616,  819.181362,    0.000000,    0.091405,    2.019489,    1.137303,  175.061421,    0.283404,    0.001300,    0.001300,    0.000000
1996-04-18 24:00:00,3838311.018493,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -175.547539,  366.220708,    0.000000,    0.000000,   19.981653,366225.367528,    0.000000,    0.000000,    0.000000,    0.000000,    0.074313,    4.407936,    1.995472,    1.995472,  229.172884,  -13.852945,   16.227348, -100.913396,  786.466214,    0.000000,    0.099613,    2.180090,    1.181660,  184.798728,    0.261917,    0.001300,    0.001300,    0.000000
1996-04-19 24:00:00,3840138.004668,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, 1831.332917,    0.000000,    0.000000,   19.986653,366311.383341,    0.000000,    0.000000,    0.000000,    0.000000,    0.073984,    4.332598,    3.204108,    3.204108,  215.275940,    0.000000,   58.351206,  -61.178741,  728.997079,    0.000000,    0.104473,    2.274266,    1.206913,  269.365159,    0.488698,    0.001300,    0.001300,    0.000000
1996-04-20 24:00:00,3842147.689460,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, 2014.961965,    0.000000,    0.000000,   19.992153,366406.000736,    0.000000,    0.000000,    0.000000,    0.000000,    0.073656,    4.221098,    3.912635,    3.912635,  168.510705,    0.000000,   45.584574,  -52.088726,  460.425244,    0.000000,    0.089241,    1.976857,    1.125235,  736.080416,    0.265620,    0.001300,    0.001300,    0.000000
1996-04-21 24:00:00,3842400.446331,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -112.953090,  366.411701,    0.000000,    0.000000,   19.992844,366417.900710,    0.000000,    0.000000,    0.000000,    0.000000,    0.073331,    4.075333,    4.075333,    4.075333,  161.710055,   -8.889849,   22.675721,  -74.285981,  692.127646,    0.000000,    0.108807,    2.357697,    1.228852,    0.000000,    0.304601,    0.001300,    0.001300,    0.000000
1996-04-22 24:00:00,3842800.430570,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -331.742411,  732.853806,    0.000000,    0.000000,   19.993939,366436.732253,    0.000000,    0.000000,    0.000000,    0.000000,    0.073007,    4.186660,    4.186660,    4.186660,  171.040128,  -26.103789,    8.273203,  -72.594638,  528.061879,    0.000000,    0.114613,    2.468601,    1.257421,    0.000000,    0.304606,    0.001300,    0.001300,    0.000000
1996-04-23 24:00:00,3843134.744808,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -397.616259,  732.888468,    0.000000,    0.000000,   19.994854,366452.472006,    0.000000,    0.000000,    0.000000,    0.000000,    0.072686,    4.248881,    4.201612,    4.248881,  182.929480,  -31.284554,  -10.806130,  -85.557820,  788.307779,    0.000000,    0.081258,    1.817957,    1.079064,  718.975108,    0.133688,    0.001300,    0.001300,    0.000000
1996-04-24 24:00:00,3842954.367494,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -364.120404,  183.224184,    0.000000,    0.000000,   19.994360,366443.979713,    0.000000,    0.000000,    0.000000,    0.000000,    0.072366,    4.369561,    4.292162,    4.369561,  228.181215,  -28.647137,  -11.833452, -108.218098,  858.626923,    0.000000,    0.063396,    1.453376,    0.964816,  581.070961,    0.420818,    0.001300,    0.001300,    0.000000
1996-04-25 24:00:00,3845015.090000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  470.631082, -211.888413, 2748.757712,    0.000000,    0.000000,   20.000000,366541.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.072049,    4.495746,    4.495746,    4.495746,  186.338542,  -16.663218,    9.659913,  -73.923212,  488.139312,    0.000000,    0.090988,    2.011391,    1.135021,    0.000000,    0.301706,    0.001300,    0.001300,    0.000000
1996-04-26 24:00:00,3845015.090000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, 2527.865160, -536.369572, 2932.781384,    0.000000,    0.000000,   20.000000,366541.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.071734,    4.537535,    4.537535,    4.537535,  181.040096,  -42.179704,  -18.873500,  -72.229302,  834.207621,    0.000000,    0.151816,    3.160727,    1.422816,    0.000000,    0.301727,    0.001300,    0.001300,    0.000000
1996-04-27 24:00:00,3844568.251531,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -943.041362,  366.530761,    0.000000,    0.000000,   19.998777,366519.962526,    0.000000,    0.000000,    0.000000,    0.000000,    0.071422,    4.444908,    4.444908,    4.444908,  231.515622,  -74.163677,  -64.584297, -106.863670,  860.504793,    0.000000,    0.129858,    2.755867,    1.328570,    0.000000,    0.304627,    0.001300,    0.001300,    0.000000
1996-04-28 24:00:00,3844067.714338,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -502.059687,    0.000000,    0.000000,    0.000000,   19.997407,366496.396878,    0.000000,    0.000000,    0.000000,    0.000000,    0.071112,    4.497714,    4.351199,    4.497714,  246.477186,  -39.487277,  -25.244039, -127.015749,  953.088273,    0.000000,    0.060597,    1.394973,    0.945232, 1185.950644,    0.101541,    0.001300,    0.001300,    0.000000
